source_ip,total_packet_count,unique_dest_ports,protocol_diversity,avg_packet_length,max_packet_length,syn_ratio,ack_ratio,fin_ratio,rst_ratio,psh_ratio,avg_conn_rate,max_conn_rate,session_duration,packets_per_second,proto_tcp_pct,proto_vnc_pct,proto_tlsv12_pct,proto_sshv2_pct,proto_dns_pct,proto_tds_pct,proto_telnet_pct,proto_http_pct,dominant_protocol,dominant_dest_port
220.132.0.175,8,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,76.4506509999992,0.10464266680999333,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
94.102.61.46,16,2,2,68.375,74.0,0.25,0.6875,0.0625,0.125,0.0,4.8125,11.0,23402.221113,0.0006836957877947728,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,110.0
172.81.62.238,12,1,2,69.33333333333333,78.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,38450.172766,0.0003120922257756702,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
185.142.239.49,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,2.4550190000009025,4.480617054285917,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
45.141.215.200,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,1.343408000000636,8.188130486043548,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
94.230.208.147,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,1.4140489999990677,7.779079791440927,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
204.8.156.142,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,2.772344000004523,3.9677615764789844,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
106.112.222.42,179,1,2,69.28491620111731,78.0,0.16759776536312848,0.6703910614525139,0.16759776536312848,0.0,0.0,3.4860335195530725,6.0,82662.97667399999,0.0021654192384811728,83.79888268156425,16.201117318435752,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
59.23.83.33,9,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,31.080488999999943,0.2895707335878794,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
64.62.197.156,1,0,1,60.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RDPUDP,
123.207.59.41,186,1,2,69.33333333333333,78.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,81700.438488,0.002276609568347902,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
85.197.189.54,69,1,1,67.6231884057971,74.0,0.2028985507246377,0.7971014492753623,0.18840579710144928,0.014492753623188406,0.0,19.434782608695652,27.0,169.2843440000006,0.40759823601880013,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
84.54.51.156,27,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,71165.831641,0.000379395552295419,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
46.167.244.6,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,4.772536999997101,2.30485379160113,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
185.220.101.34,55,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,49288.935331,0.00111586910187139,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
49.64.161.28,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000694000002113,0.799888975409875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
94.232.43.201,10725,1,2,69.3374358974359,82.0,0.0937995337995338,0.6384149184149184,0.08951048951048951,0.004382284382284382,0.0,283.4661072261072,387.0,2278.2779169999994,4.707502943329456,73.22144522144522,26.77855477855478,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
77.91.86.95,43,1,2,69.44186046511628,82.0,0.09302325581395349,0.627906976744186,0.09302325581395349,0.0,0.0,5.883720930232558,11.0,69803.90432999999,0.0006160113880839136,72.09302325581395,27.906976744186046,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
23.128.248.35,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,2.0616339999978663,5.335573627526217,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
192.241.198.8,15,1,2,122.26666666666667,818.0,0.13333333333333333,0.6,0.06666666666666667,0.06666666666666667,0.0,5.066666666666666,11.0,121.98657400000229,0.12296435179825378,73.33333333333333,0.0,0.0,26.666666666666668,0.0,0.0,0.0,0.0,TCP,22.0
119.36.242.132,19,1,2,211.10526315789474,1514.0,0.05263157894736842,0.5789473684210527,0.05263157894736842,0.0,0.05263157894736842,10.0,19.0,11.80882500000007,1.6089661757202676,63.1578947368421,0.0,0.0,36.84210526315789,0.0,0.0,0.0,0.0,TCP,22.0
2.55.115.135,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000669000000926,0.7998929743198879,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,22.0
87.236.176.182,21,1,2,111.0,321.0,0.09523809523809523,0.5714285714285714,0.09523809523809523,0.0,0.0,11.0,21.0,12.463355999998385,1.6849394336487478,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,8443.0
120.25.227.158,190,1,2,69.30526315789474,78.0,0.16842105263157894,0.6684210526315789,0.1631578947368421,0.005263157894736842,0.0,3.4789473684210526,6.0,83966.150128,0.0022628166196778047,83.6842105263158,16.315789473684212,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
23.184.48.127,9,1,2,68.33333333333333,78.0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,5.0,9.0,30.08725399999821,0.2991299903939567,77.77777777777779,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
210.113.102.171,9,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,41.322114000009606,0.21780105441841402,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,22.0
59.178.90.24,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000765999997384,0.7998774587737344,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
45.129.14.51,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000684000000092,0.7998905749693295,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,22.0
45.227.254.26,40,2,3,75.8,112.0,0.15,0.65,0.15,0.0,0.0,10.525,21.0,13055.878415,0.0030637540216400675,80.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,TCP,23.0
45.88.90.121,10,1,1,67.6,74.0,0.2,0.8,0.2,0.0,0.0,4.9,8.0,65.67321999999695,0.15226906797017817,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
96.126.109.78,4,1,1,68.0,74.0,0.25,0.75,0.25,0.0,0.0,2.5,4.0,5.001421000000846,0.7997727045972182,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,993.0
119.139.194.155,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000630999998975,0.7998990527397082,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
59.127.120.23,18,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,4415.4785120000015,0.004076568360842698,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
94.102.61.23,20,1,2,99.65,583.0,0.15,0.65,0.15,0.0,0.0,7.3,16.0,510.34342099999776,0.039189297200717885,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,995.0
185.220.101.40,32,1,2,69.46875,82.0,0.09375,0.625,0.09375,0.0,0.0,5.84375,11.0,71435.484135,0.000447956647700824,71.875,28.125,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
114.220.88.103,9,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,31.01229099999182,0.2902075180450994,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
141.255.162.218,22,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,8551.049241,0.0025727836877041787,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
5.42.80.232,10,1,2,69.7,82.0,0.1,0.6,0.1,0.0,0.0,5.5,10.0,1.888318999997864,5.295715395550917,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
36.138.197.31,180,1,2,69.33333333333333,78.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,83933.3392,0.0021445590240498857,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
114.132.248.19,186,1,2,69.33333333333333,78.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,82587.835239,0.0022521476614774647,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
180.101.88.247,224,1,2,149.35714285714286,922.0,0.07142857142857142,0.5,0.07142857142857142,0.0,0.0,7.5,14.0,69596.52107799999,0.003218551682331262,57.14285714285714,0.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,TCP,22.0
18.208.139.115,6,1,2,77.16666666666667,125.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,0.05855399999927613,102.46951532045931,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,27017.0
194.90.7.104,9,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,30.973605999999563,0.2905699775479848,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
192.241.221.6,8,1,1,68.0,74.0,0.25,0.75,0.25,0.0,0.0,2.5,4.0,243.05375400000048,0.0329145296805413,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,27017.0
65.49.20.74,15,1,2,98.33333333333333,281.0,0.13333333333333333,0.6666666666666666,0.13333333333333333,0.0,0.0,5.066666666666666,11.0,139.7502370000002,0.1073343439124184,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,TCP,8443.0
45.92.1.74,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,1.945596000000478,5.653794518490631,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
198.235.24.83,3,1,1,60.0,60.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,2.0,3.0,0.5179690000004484,5.791852408150686,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5060.0
114.35.55.46,9,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,32.02530300000217,0.2810277860602721,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
107.170.250.14,9,1,2,70.77777777777777,93.0,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.0,0.0,2.7777777777777777,5.0,226.61986199999956,0.03971408296065425,88.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,1080.0
119.129.121.182,9,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,32.46914199999446,0.2771862588793241,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
177.57.165.38,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.0007429999968736,0.7998811376634434,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
95.214.27.202,205,3,3,468.74146341463415,1514.0,0.02926829268292683,0.7658536585365854,0.01951219512195122,0.00975609756097561,0.05853658536585366,59.8,152.0,45200.48476500001,0.004535349588965851,78.53658536585367,0.0,0.0,20.48780487804878,0.0,0.0,0.0,0.975609756097561,TCP,22.0
128.1.248.26,16,1,2,101.9375,306.0,0.125,0.625,0.125,0.0,0.0,5.5,12.0,127.53464100000565,0.12545611039120963,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,TCP,8443.0
87.236.176.195,9,1,2,108.11111111111111,321.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,5.0,9.0,6.273728999998639,1.43455351673653,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,8443.0
198.235.24.195,5,1,1,67.6,74.0,0.2,0.8,0.2,0.0,0.0,3.0,5.0,0.4576889999952982,10.924448697808696,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,22.0
79.137.195.103,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,1.92537099999754,5.7131846278011125,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
143.110.219.176,14,1,2,105.92857142857143,375.0,0.07142857142857142,0.7857142857142857,0.07142857142857142,0.0,0.0,7.5,14.0,0.757807000001776,18.474360886039836,85.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,TCP,80.0
103.110.33.220,14,1,1,95.78571428571429,416.0,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.07142857142857142,0.14285714285714285,7.5,14.0,47.08321299999079,0.29734589268584405,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5555.0
119.29.132.223,16,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,13366.794201999997,0.0011969960604021278,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
106.14.106.97,138,1,2,69.33333333333333,78.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,58753.595107,0.002348792439827371,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
184.105.139.69,12,1,2,84.16666666666667,276.0,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.0,0.0,6.5,12.0,0.1588179999962449,75.55818610159886,91.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,25.0
198.235.24.126,12,1,2,85.83333333333333,273.0,0.16666666666666666,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.0,3.8333333333333335,8.0,77.6618610000005,0.15451599852854314,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,143.0
152.32.143.105,15,1,2,68.4,78.0,0.2,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.0,5.066666666666666,11.0,74.9998370000103,0.20000043466758388,93.33333333333333,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
162.247.74.27,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,2.268771999999899,4.848437833330317,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
45.227.254.48,40,2,3,76.0,112.0,0.15,0.65,0.15,0.0,0.0,10.525,21.0,41631.575147999996,0.0009608091900870972,80.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,TCP,23.0
64.62.197.61,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000667000000249,0.7998932942345094,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,22.0
45.138.16.222,22,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,57907.93302800001,0.00037991340477240695,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
188.56.192.37,9,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,31.04377099999965,0.2899132325128961,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
194.85.249.198,21,1,3,79.47619047619048,213.0,0.047619047619047616,0.5714285714285714,0.047619047619047616,0.0,0.0,11.0,21.0,1.0397620000003371,20.196929681978368,61.904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,25.0
61.219.18.151,12,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,58977.477730000006,0.00020346750084729334,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
63.47.126.110,9,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,33.93004999999539,0.26525159850932206,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
61.47.41.99,24,1,3,114.04166666666667,610.0,0.125,0.625,0.125,0.0,0.0,12.5,24.0,12.43893499999831,1.9294256300883685,75.0,0.0,0.0,20.833333333333336,0.0,0.0,0.0,0.0,TCP,22.0
158.255.7.153,119,32,1,67.69747899159664,74.0,0.2773109243697479,0.6554621848739496,0.15126050420168066,0.13445378151260504,0.0,2.3865546218487395,4.0,43304.28391,0.0027479960238418824,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,80.0
194.165.16.10,19,1,2,76.52631578947368,112.0,0.15789473684210525,0.631578947368421,0.15789473684210525,0.0,0.0,10.0,19.0,0.5995009999969625,31.693024699035146,78.94736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,110.0
162.243.147.15,1,0,1,85.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SNMP,
179.43.159.197,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,23.818790999997873,0.4618202493989297,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
119.116.65.142,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000757000001613,0.7998788983345341,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
47.89.159.242,16,4,1,64.0,74.0,0.25,0.75,0.25,0.0,0.0,2.0,4.0,24639.486781,0.0006493641747578086,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,1433.0
185.162.235.241,22,1,2,89.27272727272727,226.0,0.18181818181818182,0.6818181818181818,0.18181818181818182,0.0,0.0,8.227272727272727,18.0,272.5581729999976,0.08071671363896393,86.36363636363636,0.0,0.0,0.0,0.0,13.636363636363635,0.0,0.0,TCP,1433.0
49.75.119.142,31,1,1,67.80645161290323,74.0,0.22580645161290322,0.7741935483870968,0.0967741935483871,0.22580645161290322,0.0,4.67741935483871,9.0,75497.35667,0.0004106104023681443,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
223.8.7.176,8,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,776.0704590000096,0.010308342376938614,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
198.199.110.18,6,1,2,70.83333333333333,93.0,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,2.6666666666666665,5.0,146.37471400000504,0.040990686410494324,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,1723.0
95.214.27.230,26,1,2,68.38461538461539,75.0,0.15384615384615385,0.6923076923076923,0.0,0.07692307692307693,0.0,5.230769230769231,11.0,79290.55324800001,0.00032790791506623535,84.61538461538461,0.0,0.0,0.0,0.0,0.0,15.384615384615385,0.0,TCP,23.0
87.236.176.18,11,1,2,144.72727272727272,496.0,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.0,0.0,6.0,11.0,22.651553000003332,0.48561791767647816,81.81818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,995.0
185.220.103.7,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,1.2202769999994416,9.01434674258798,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
198.199.110.110,1,1,1,74.0,74.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,623.0
47.252.33.120,5,1,1,67.6,74.0,0.2,0.8,0.2,0.2,0.0,3.0,5.0,0.05266300000221236,94.94331883466478,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,22.0
46.73.102.50,9,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,31.15616399999999,0.2888673971545407,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
185.220.101.168,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,1.519230999998399,7.240505229297975,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
23.155.24.6,10,1,2,69.7,82.0,0.1,0.6,0.1,0.0,0.0,5.5,10.0,2.2397169999967446,4.464849800226785,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
212.71.249.184,9,1,2,97.88888888888889,192.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,5.0,9.0,4.152783999990788,2.1672208330652314,66.66666666666666,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,TCP,8443.0
74.82.47.2,6,1,2,77.16666666666667,125.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,0.2312980000006064,25.940561526620506,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,27017.0
118.89.200.159,192,1,2,69.33333333333333,78.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,83414.188727,0.0023017666769904375,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
118.89.117.91,198,1,2,69.33333333333333,78.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,86155.26551400001,0.0022981764239102193,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
64.227.149.38,1,1,1,74.0,74.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5000.0
5.45.104.176,5,1,1,67.6,74.0,0.2,0.8,0.2,0.0,0.0,3.0,5.0,30.134323999998742,0.16592374861305031,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
167.94.146.72,2,1,1,60.0,60.0,0.5,0.0,0.0,0.5,0.0,1.5,2.0,0.10524099999747705,19.00400034252759,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,1723.0
177.220.142.27,1475,1,2,69.32745762711865,78.0,0.16677966101694916,0.6671186440677966,0.16677966101694916,0.0,0.0,3.4983050847457626,6.0,85965.27084299999,0.017158091698376902,83.38983050847457,16.610169491525422,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
47.252.19.124,5,2,1,69.2,74.0,0.4,0.6,0.2,0.0,0.0,2.2,4.0,1546.5012930000012,0.003233104312703602,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5432.0
5.181.159.147,5,1,1,67.6,74.0,0.2,0.8,0.2,0.0,0.0,3.0,5.0,46.37170900000092,0.10782436334187943,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
87.236.176.136,6,1,2,137.33333333333334,486.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,0.21537999999964086,27.857739808756637,83.33333333333334,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,TCP,8443.0
198.235.24.197,6,1,2,129.33333333333334,438.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,2.4096649999992223,2.4899726725507225,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,995.0
222.220.145.91,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.00075900000229,0.7998785784314277,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
168.194.84.62,5,1,1,67.6,74.0,0.2,0.8,0.2,0.0,0.0,3.0,5.0,0.3044099999997343,16.425215991604627,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,22.0
185.106.94.195,37,1,2,69.21621621621621,82.0,0.10810810810810811,0.6486486486486487,0.08108108108108109,0.02702702702702703,0.0,5.621621621621622,11.0,34108.51080800001,0.001084773246427452,75.67567567567568,24.324324324324326,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
167.248.133.50,11,1,2,203.0909090909091,1490.0,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.0,0.0,6.0,11.0,15.036614999997255,0.7315476255794279,63.63636363636363,0.0,0.0,36.36363636363637,0.0,0.0,0.0,0.0,TCP,22.0
122.191.190.146,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000700000000506,0.799888015677724,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
116.193.159.2,24,1,2,71.66666666666667,98.0,0.16666666666666666,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.0,3.8333333333333335,8.0,31048.069966,0.0007729949084204534,83.33333333333334,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,TCP,22.0
82.141.249.53,1662,1,2,69.33333333333333,78.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,85958.40353299999,0.019334933312970936,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
193.42.32.198,36,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,63900.147880000004,0.0005633789778954107,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
